REPORTING
Evento_lema	Frecuencia
say	893
tell	291
reply	122
add	41
express	26
mention	13
indicate	11
inform	11
show	10
confirm	9
announce	8
post	7
declare	6
note	4
recall	4
deny	3
quote	3
describe	3
accord	3
draw	2
report	2
assert	2
deliver	2
said	1
disclose	1
insist	1
observe	1
claim	1
project	1
