ASPECTUAL
Evento_lema	Frecuencia
continue	623
enter	520
keep	384
open	263
begin	256
start	178
remain	139
stop	132
choose	91
resume	87
abandon	72
terminate	63
follow	58
complete	47
end	40
stand	38
finish	32
step	31
become	26
suspend	25
renew	25
effect	20
restore	11
close	11
quit	9
result	4
succeed	3
completion	2
resolve	2
opens	1
expire	1
settle	1
commence	1
launch	1
