ASPECTUAL
Evento_lema	Frecuencia
keep	113
enter	101
stop	79
continue	74
begin	70
open	68
start	45
resume	35
stand	30
follow	30
remain	27
finish	18
complete	18
step	16
end	16
choose	10
close	6
suspend	6
abandon	4
continuing	1
effect	1
renew	1
terminate	1
become	1
quit	1
