ASPECTUAL
Evento_lema	Frecuencia
keep	175
begin	173
continue	94
enter	81
stop	57
start	49
open	48
end	27
finish	25
resume	25
remain	25
stand	20
step	18
choose	16
follow	11
complete	9
become	7
close	5
quit	4
abandon	4
renew	4
commence	3
restore	3
succeed	2
completion	2
effect	2
settle	2
chooses	1
suspend	1
