ASPECTUAL
Evento_lema	Frecuencia
keep	146
begin	123
enter	121
stop	105
continue	80
resume	61
start	55
open	44
remain	23
finish	23
stand	20
end	13
step	11
choose	10
follow	8
complete	6
terminate	5
effect	5
close	2
become	2
began	1
unfold	1
suspend	1
result	1
commence	1
