Event(lemma)	weight _TfIdf
ai	0.2727745524058143
zay	0.16366473144348853
durst	0.1515524805910764
scorn	0.11471821875989952
afear	0.1091098209623257
arl	0.1091098209623257
stanch	0.09667085930400031
glide	0.0956785007190363
stab	0.08968716524711771
cheat	0.0890309614935363
espy	0.08266498941331439
doo	0.08183236572174427
gie	0.08055904942000026
axe	0.08055904942000026
glisten	0.0723809555749702
spake	0.068887491177762
baint	0.06740602058922238
wor	0.06740602058922238
larn	0.0644472395360002
skate	0.0644472395360002
flurry	0.06385082245784758
coax	0.061557595497162776
rust	0.0593877393756187
saith	0.0593877393756187
maunder	0.05896714966423591
bate	0.05896714966423591
coast	0.05896714966423591
jaw	0.05896714966423591
maze	0.05896714966423591
vex	0.058239087394196004
impair	0.05651514086579713
descry	0.05651514086579713
spell	0.05540183594744649
avore	0.05455491048116285
channele	0.05455491048116285
channge	0.05455491048116285
dange	0.05455491048116285
feint	0.05455491048116285
gat	0.05455491048116285
gloss	0.05455491048116285
neigh	0.05455491048116285
pote	0.05455491048116285
sprarle	0.05455491048116285
toorn	0.05455491048116285
tother	0.05455491048116285
vaind	0.05455491048116285
vorce	0.05455491048116285
whinny	0.05455491048116285
wrastle	0.05455491048116285
strap	0.05320901871487299
dree	0.052979675456700494
mew	0.052979675456700494
tow	0.052979675456700494
dissemble	0.052979675456700494
wag	0.05195397169855037
sail	0.05173674698205253
crawl	0.05141473360183229
scour	0.05019076566532023
outrage	0.05019076566532023
grope	0.04991921776645372
suck	0.04972169914596003
implore	0.048503200295674245
lave	0.048335429652000154
inlay	0.048335429652000154
avenge	0.04825397038331347
curtsey	0.04813591147563672
slay	0.047950693734700414
compare	0.04785676333520294
crouch	0.04785676333520294
pore	0.04741424200958145
curve	0.04741424200958145
jerk	0.045459725236231575
board	0.0452121126926377
keen	0.0452121126926377
moor	0.0452121126926377
quarry	0.04493734705948158
ah	0.04493734705948158
job	0.04493734705948158
volley	0.04493734705948158
interdict	0.04454080453171402
wend	0.04454080453171402
curdle	0.04454080453171402
rob	0.04452662344935548
lick	0.04335117694841132
plenty	0.04309031684801394
atone	0.04256721497189839
recovery	0.04256721497189839
christen	0.04245035599081965
clutch	0.04228091079993867
amaze	0.042036106922917676
fawn	0.041332494706657195
wit	0.041332494706657195
draft	0.041332494706657195
murder	0.04107904560287472
forego	0.04015261253225618
interchange	0.04015261253225618
lurk	0.03971015264765753
prop	0.03956931621934946
exterminate	0.03931143310949061
gambol	0.03931143310949061
bay	0.03931143310949061
taper	0.03931143310949061
idolise	0.03931143310949061
sleeve	0.03931143310949061
b'lieve	0.03931143310949061
airn	0.03931143310949061
eject	0.03931143310949061
fuss	0.03931143310949061
yearn	0.03867243266908002
rove	0.03855333032417862
feather	0.03855333032417862
moralise	0.03855333032417862
swoon	0.03855333032417862
simper	0.03855333032417862
sponge	0.03855333032417862
flag	0.03855333032417862
spy	0.03810869342918061
procure	0.03799187294406789
pan	0.03793139360766516
plough	0.03793139360766516
feign	0.036934557298297664
flicker	0.036934557298297664
frighten	0.03669570842971692
glare	0.03660559995556393
wheel	0.03660559995556393
trace	0.03624621670841887
shower	0.03587486609884708
champ	0.03531978363780033
holler	0.03531978363780033
groom	0.03531978363780033
betroth	0.03531978363780033
bedew	0.03531978363780033
wan	0.03531978363780033
baste	0.03531978363780033
forsake	0.03529791346458447
scold	0.03529791346458447
beg	0.03436087332477001
lash	0.03425049552478601
wrong	0.03395408742662337
blest	0.03390908451947828
cleave	0.03390908451947828
perpetrate	0.03390908451947828
saw	0.03390908451947828
insult	0.03382980226119094
confront	0.03327947851096914
commence	0.03313160538590973
