Event(lemma)	weight _TfIdf
clean	0.16351975957344714
allowthe	0.1366203420913224
wasagreedt	0.1366203420913224
dump	0.1326755249150466
scrub	0.12873070773877085
sew	0.12451666562679836
skate	0.12104506956284812
dust	0.12008158612620207
type	0.11253534601734339
bicycle	0.11253534601734339
loaf	0.11253534601734339
claw	0.11154229561510566
potter	0.1035078147229491
organize	0.1005530686721829
“but	0.1005530686721829
wash	0.09858840022144862
forebore	0.09844652648404943
“even	0.09844652648404943
“mind	0.09844652648404943
tidy	0.09499053201579655
“have	0.08984042748264083
demoralize	0.0884503499433644
refill	0.0884503499433644
stump	0.0884503499433644
shave	0.08577256151871576
chop	0.08491757545187965
decease	0.08069671304189875
colore	0.08069671304189875
preen	0.08069671304189875
rhyme	0.08069671304189875
iron	0.07994991770736645
mislay	0.07994991770736645
“and	0.07634763121454594
paper	0.07436153041007043
weed	0.07436153041007043
blister	0.07436153041007043
mop	0.07436153041007043
pan	0.07124289901184741
tease	0.06917592534822131
cart	0.06900520981529941
toast	0.06900520981529941
advertise	0.06861804921497261
.told	0.0683101710456612
bumper	0.0683101710456612
cosey	0.0683101710456612
ed	0.0683101710456612
extravagance	0.0683101710456612
furniture	0.0683101710456612
geologize	0.0683101710456612
heroine	0.0683101710456612
kilt	0.0683101710456612
lunchtime	0.0683101710456612
rabbit	0.0683101710456612
rect	0.0683101710456612
reorganize	0.0683101710456612
repaper	0.0683101710456612
unforgive	0.0683101710456612
“bitten	0.0683101710456612
“clear	0.0683101710456612
“lend	0.0683101710456612
“remodel	0.0683101710456612
“tumble	0.0683101710456612
“welcome	0.0683101710456612
“the	0.06738032061198063
blink	0.06629668580851047
drip	0.06547884565528116
desecrate	0.060272710876776464
darn	0.060272710876776464
uninterest	0.060272710876776464
dislodge	0.060272710876776464
gloat	0.060272710876776464
smash	0.05842989812853065
“come	0.05661171696791977
crisi	0.05635527813317591
balm	0.05626767300867169
botanize	0.05626767300867169
engineer	0.05626767300867169
hutch	0.05626767300867169
placate	0.05626767300867169
reft	0.05626767300867169
rinse	0.05626767300867169
secret	0.05626767300867169
squirt	0.05626767300867169
unhook	0.05626767300867169
wild	0.05626767300867169
‘all	0.05626767300867169
“just	0.05626767300867169
“keep	0.05626767300867169
dry	0.055753391162862535
splash	0.05534074027857705
ransack	0.053299945138244306
cope	0.053299945138244306
crackle	0.053299945138244306
“thank	0.053299945138244306
explore	0.052088044168353574
loom	0.05146353691122946
inspect	0.04954616798495025
dapple	0.049223263242024716
exude	0.049223263242024716
punctuate	0.049223263242024716
query	0.049223263242024716
goggle	0.049223263242024716
horsewhip	0.049223263242024716
intrench	0.049223263242024716
smirch	0.049223263242024716
tinker	0.049223263242024716
blench	0.049223263242024716
clamore	0.049223263242024716
idiot	0.049223263242024716
ing	0.049223263242024716
overcloud	0.049223263242024716
requisition	0.049223263242024716
simplicity	0.049223263242024716
splice	0.049223263242024716
tin	0.049223263242024716
unpick	0.049223263242024716
wainscot	0.049223263242024716
“all	0.049223263242024716
“everythe	0.049223263242024716
“had	0.049223263242024716
“open	0.049223263242024716
“talk	0.049223263242024716
earn	0.04841087491527394
match	0.04841087491527394
reproduce	0.047495266007898274
recognize	0.046820539867838566
leak	0.0442251749716822
dab	0.0442251749716822
mow	0.0442251749716822
oversleep	0.0442251749716822
panel	0.0442251749716822
prune	0.0442251749716822
rim	0.0442251749716822
scald	0.0442251749716822
scurry	0.0442251749716822
sprain	0.0442251749716822
“say	0.0442251749716822
copy	0.044197790539006986
slap	0.043822423596397986
mend	0.043246358514833286
bare	0.04252289743462579
complicate	0.04252289743462579
sang	0.042359515550864694
carve	0.04167043533468286
grudge	0.04150555520893278
polish	0.04150555520893278
illustrate	0.04150555520893278
anniversary	0.040348356520949376
prelude	0.040348356520949376
reverberate	0.040348356520949376
tile	0.040348356520949376
unscrew	0.040348356520949376
clever	0.040348356520949376
confiscate	0.040348356520949376
remodel	0.040348356520949376
vault	0.040348356520949376
meander	0.040348356520949376
begrime	0.040348356520949376
bottom	0.040348356520949376
girdle	0.040348356520949376
inlay	0.040348356520949376
snip	0.040348356520949376
tantalize	0.040348356520949376
taunt	0.040348356520949376
group	0.04028035779540644
get	0.04025314323202394
pinch	0.039231777792420555
finger	0.03817381560727297
wane	0.03817381560727297
ride	0.037918615469787934
boil	0.03781532382742836
correct	0.03781532382742836
climb	0.03728580160250123
burnish	0.037180765205035216
underline	0.037180765205035216
stage	0.037180765205035216
sputter	0.037180765205035216
behead	0.037180765205035216
dun	0.037180765205035216
doff	0.037180765205035216
scuffle	0.037180765205035216
humore	0.037180765205035216
cold	0.037180765205035216
festoon	0.037180765205035216
glass	0.037180765205035216
idealize	0.037180765205035216
lunch	0.03715962598871269
indicate	0.036308156186455456
appall	0.03618771480279748
soak	0.03618771480279748
square	0.03618771480279748
loathe	0.03618771480279748
bit	0.03511540490087892
cook	0.03511540490087892
redeem	0.03511540490087892
scent	0.03511540490087892
wet	0.03511540490087892
pin	0.03511540490087892
smell	0.03511540490087892
scuttle	0.034502604907649705
wire	0.034502604907649705
connive	0.034502604907649705
wit	0.034502604907649705
officiate	0.034502604907649705
flop	0.034502604907649705
“look	0.034502604907649705
“when	0.034502604907649705
abash	0.034309024607486305
strangle	0.034309024607486305
enchant	0.034309024607486305
abide	0.03314834290425524
enlighten	0.03314834290425524
scold	0.03314834290425524
scorn	0.03314834290425524
own	0.03261811370514618
apologize	0.03252672089394078
nail	0.03252672089394078
lit	0.0323907234428549
stroll	0.0323907234428549
toe	0.03218267693469271
