Event(lemma)	weight _TfIdf
mold	0.2557314703581348
molder	0.206975687789451
rewrite	0.206975687789451
blotch	0.16749950752674436
labore	0.14081933797432356
jangle	0.13067600827179576
transmute	0.12225308053342825
endeavore	0.12225308053342825
fawn	0.1045408066174366
gurgle	0.1045408066174366
plash	0.1004997045160466
lit	0.09814193347724907
hedge	0.09751156513736775
swarm	0.09663135601119578
grin	0.0934172601829444
reverberate	0.09168981040007118
colore	0.09168981040007118
moon	0.09168981040007118
surge	0.09153528638001002
blast	0.08915243587621904
unvisite	0.08524382345271161
shrill	0.08524382345271161
recopy	0.08524382345271161
purge	0.08449160278459414
filter	0.08449160278459414
chirp	0.08074780545311501
engulf	0.08074780545311501
glimmer	0.07935877722280672
writhe	0.07935877722280672
rive	0.07840560496307745
fuse	0.07840560496307745
grey	0.07840560496307745
stray	0.07681537358944932
haw	0.0745717556317433
curtsy	0.07313367385302581
recognize	0.07093170236202194
glow	0.07060857769537159
tingle	0.0700629451372083
mirror	0.06848350105314165
wreathe	0.06848350105314165
hill	0.06699980301069773
untread	0.06699980301069773
body	0.06699980301069773
broaden	0.06432377973705039
summit	0.06287966129311529
shimmer	0.06112654026671412
bag	0.06112654026671412
garden	0.06112654026671412
graft	0.06112654026671412
slink	0.06102352425334001
palpitate	0.06102352425334001
beset	0.05951908291710504
scribble	0.057832176525964396
dedicate	0.05712557212157333
enrapture	0.05712557212157333
transcend	0.05632773518972942
glitter	0.05586572624687223
allure	0.05396541904877903
bubble	0.05396541904877903
symbolize	0.0522704033087183
wail	0.05197713500653512
antagonism	0.05174392194736275
beginning	0.05174392194736275
beleaguer	0.05174392194736275
bloat	0.05174392194736275
cantilever	0.05174392194736275
cense	0.05174392194736275
cistern	0.05174392194736275
contempt	0.05174392194736275
externalize	0.05174392194736275
fadedâ€”somethe	0.05174392194736275
funk	0.05174392194736275
gangrene	0.05174392194736275
imbecile	0.05174392194736275
limn	0.05174392194736275
pathetic	0.05174392194736275
payable	0.05174392194736275
pulp	0.05174392194736275
redstreak	0.05174392194736275
secreta	0.05174392194736275
teacheth	0.05174392194736275
unexplore	0.05174392194736275
until	0.05174392194736275
verdict	0.05174392194736275
sang	0.05042194566603344
shape	0.050218737317336684
smelt	0.04959923576425419
blacken	0.04927699876537277
dip	0.0488825104660132
overrate	0.048755782568683875
butter	0.048755782568683875
intoxicate	0.04831567800559789
fondle	0.04831567800559789
entrance	0.04831567800559789
smite	0.04691309159675691
grind	0.045861847969971746
peer	0.045861847969971746
successful	0.04576764319000501
swell	0.04343750413163896
circle	0.043374132394473304
patter	0.043374132394473304
analyze	0.04288251982470026
outline	0.04288251982470026
litter	0.04288251982470026
lump	0.04262191172635581
pauperize	0.04262191172635581
arrogate	0.04262191172635581
field	0.04262191172635581
imagination	0.04262191172635581
excogitate	0.04262191172635581
levele	0.04262191172635581
raven	0.04262191172635581
sublime	0.04262191172635581
traduce	0.04262191172635581
hover	0.04223235100236483
prick	0.04191977419541019
appall	0.04111747039012084
treasure	0.04111747039012084
rebuild	0.040373902726557505
eager	0.040373902726557505
drip	0.03967938861140336
hiss	0.03967938861140336
adore	0.03931015540283293
cower	0.038982851254901335
steam	0.038982851254901335
climb	0.03883471773245437
flee	0.03883471773245437
trespass	0.03808371474771555
fringe	0.03808371474771555
quiver	0.03800911590212835
overwhelm	0.03735223737338914
swim	0.03735223737338914
misguide	0.03728587781587165
belch	0.03728587781587165
leaven	0.03728587781587165
variegate	0.03728587781587165
iterate	0.03728587781587165
prefigure	0.03728587781587165
retouch	0.03728587781587165
clamore	0.03728587781587165
clot	0.03728587781587165
counterfeit	0.03728587781587165
fuddle	0.03728587781587165
waggle	0.03728587781587165
dishonore	0.03728587781587165
'ear	0.03728587781587165
color	0.03728587781587165
pig	0.03728587781587165
realize	0.03714684828175794
jerk	0.03695774907402957
trickle	0.03695774907402957
translate	0.03695774907402957
nail	0.03695774907402957
wag	0.03695774907402957
toss	0.03667050593893341
ting	0.03597694603251936
mingle	0.03577206222605561
smell	0.03546585118101097
note	0.03530428884768579
trail	0.03503147256860415
flicker	0.03503147256860415
disfigure	0.03503147256860415
stumble	0.0348504617756416
shudder	0.034467333619924656
branch	0.03402638286670443
chuck	0.03402638286670443
exult	0.03402638286670443
scale	0.03402638286670443
scowl	0.03402638286670443
diverge	0.03402638286670443
jog	0.03402638286670443
peel	0.03402638286670443
pout	0.03402638286670443
recollect	0.03378588080189186
cheerful	0.033499901505348866
uncare	0.033499901505348866
obsess	0.033499901505348866
denude	0.033499901505348866
scintillate	0.033499901505348866
dissociate	0.033499901505348866
anoint	0.033499901505348866
fleet	0.033499901505348866
letter	0.033499901505348866
demoralize	0.033499901505348866
scurry	0.033499901505348866
compile	0.033499901505348866
dovetail	0.033499901505348866
hollow	0.033499901505348866
nauseate	0.033499901505348866
dissever	0.033499901505348866
slake	0.033499901505348866
amplify	0.033499901505348866
unalter	0.033499901505348866
affright	0.033499901505348866
attune	0.033499901505348866
issue	0.03347915821155779
caress	0.032758462835694106
meditate	0.032758462835694106
deprecate	0.03221045200373193
patch	0.03221045200373193
penetrate	0.032086692696566735
growth	0.032016203462904985
stain	0.032016203462904985
operation	0.031564724849381116
vex	0.031564724849381116
confront	0.031564724849381116
transform	0.03143983064655764
celebrate	0.03143983064655764
glint	0.03056327013335706
