Event(lemma)	weight _TfIdf
realise	0.4281034952465237
wise	0.2168595650296777
grovel	0.1643550666078873
idealise	0.1609119008625262
lunch	0.14172154795484038
'honour	0.11165370545585053
comrade	0.11165370545585053
crusade	0.11165370545585053
fizzle	0.11165370545585053
lust	0.11165370545585053
manicure	0.11165370545585053
readdress	0.11165370545585053
relay	0.11165370545585053
secretive	0.11165370545585053
up	0.11165370545585053
wizen	0.11165370545585053
tragedy	0.10216615860833653
gad	0.09197011356620487
impact	0.09197011356620487
climax	0.09197011356620487
plumb	0.09197011356620487
ray	0.09197011356620487
finesse	0.09197011356620487
inexorable	0.09197011356620487
scotch	0.09197011356620487
demolish	0.08711933060891545
rebuild	0.08711933060891545
leer	0.08711933060891545
acclaim	0.0804559504312631
bitter	0.0804559504312631
telephone	0.0804559504312631
detract	0.0804559504312631
forty	0.0804559504312631
honest	0.0804559504312631
lover	0.0804559504312631
brand	0.07763152046345186
seduce	0.07342256998207011
creation	0.07342256998207011
fade	0.07267986808689489
unchain	0.07228652167655923
obsess	0.07228652167655923
ball	0.07228652167655923
impregnate	0.07228652167655923
adventure	0.07228652167655923
debauch	0.07228652167655923
punt	0.07228652167655923
romp	0.07228652167655923
lack	0.07068663570503537
succumb	0.06950413082879574
tone	0.06950413082879574
rag	0.06594982043898528
slack	0.06594982043898528
alloy	0.06594982043898528
lurch	0.06594982043898528
miscarry	0.06594982043898528
thrash	0.06583867579453594
ride	0.061978382693952734
miserable	0.060772358541617465
paddle	0.060772358541617465
gull	0.060772358541617465
ready	0.060772358541617465
pattern	0.060772358541617465
spil	0.060772358541617465
unveil	0.060772358541617465
ignore	0.06073780626636016
surmount	0.06073780626636016
tint	0.05914920703406009
adore	0.05654930856402831
disarrange	0.0563948768806807
espy	0.0563948768806807
topple	0.0563948768806807
simmer	0.0563948768806807
grey	0.0563948768806807
muster	0.05607846780885958
steep	0.05607846780885958
efface	0.05607846780885958
chase	0.05418132114626478
mock	0.05418132114626478
shame	0.053165273319388015
wrangle	0.0526029297869136
'take	0.0526029297869136
secrete	0.0526029297869136
moralise	0.0526029297869136
din	0.0526029297869136
maim	0.0526029297869136
brain	0.0526029297869136
condemnation	0.0526029297869136
rumour	0.0526029297869136
cram	0.05039424371218655
reaction	0.049258195406675684
glue	0.049258195406675684
desecrate	0.049258195406675684
prohibit	0.049258195406675684
savour	0.049258195406675684
tarnish	0.049258195406675684
hawk	0.049258195406675684
mass	0.049258195406675684
challenge	0.04775214682962419
chew	0.04626622854933965
tack	0.04626622854933965
boot	0.04626622854933965
divorce	0.04626622854933965
exile	0.04626622854933965
discontinue	0.04626622854933965
emphasise	0.04626622854933965
moor	0.04626622854933965
polish	0.04522751605059428
illustrate	0.04522751605059428
outstrip	0.04355966530445773
cloak	0.04355966530445773
strand	0.04355966530445773
cope	0.04355966530445773
mellow	0.04355966530445773
riot	0.04355966530445773
rectify	0.04355966530445773
drip	0.042810349524652375
cap	0.04108876665197182
trade	0.04108876665197182
beautify	0.04108876665197182
rein	0.04108876665197182
sprawl	0.04108876665197182
pervert	0.04108876665197182
slouch	0.04108876665197182
breed	0.03970723802286698
tidy	0.03881576023172593
pester	0.03881576023172593
wedge	0.03881576023172593
true	0.03881576023172593
branch	0.036711284991035056
scowl	0.036711284991035056
spill	0.036711284991035056
weather	0.036711284991035056
grunt	0.036711284991035056
limp	0.036711284991035056
ship	0.036711284991035056
skip	0.036711284991035056
empty	0.03645180575467738
gape	0.03475206541439787
level	0.03475206541439787
shy	0.03475206541439787
complicate	0.03475206541439787
articulate	0.03475206541439787
inhale	0.03475206541439787
outstretch	0.03475206541439787
gauge	0.03475206541439787
patch	0.03475206541439787
fair	0.03454248940482534
define	0.03405538620277884
strip	0.03405538620277884
bristle	0.03291933789726797
undermine	0.03291933789726797
bawl	0.03291933789726797
obtrude	0.03291933789726797
slink	0.03291933789726797
successful	0.03291933789726797
surge	0.03291933789726797
love	0.03261592488351589
pat	0.03206238028020958
ensure	0.031197755024587423
plague	0.031197755024587423
sense	0.031197755024587423
finger	0.031197755024587423
label	0.031197755024587423
purify	0.031197755024587423
grace	0.031197755024587423
slope	0.031197755024587423
worship	0.030472020828554023
lounge	0.03013694704950445
envy	0.029673034882153212
murder	0.029673034882153212
defer	0.029574603517030045
prolong	0.029574603517030045
compensate	0.029574603517030045
recede	0.029574603517030045
sort	0.029574603517030045
suggestion	0.029574603517030045
dine	0.028434483118483556
freeze	0.028274654282014155
slam	0.02803923390442979
wail	0.02803923390442979
crumble	0.02803923390442979
fumble	0.02803923390442979
reserve	0.02803923390442979
slay	0.02803923390442979
happy	0.027338854316008035
irritate	0.027338854316008035
smother	0.026582636659694008
trickle	0.026582636659694008
withstand	0.026582636659694008
apologise	0.026582636659694008
entail	0.026582636659694008
criticise	0.026582636659694008
bear	0.02582374309020817
foster	0.025197121856093276
glory	0.025197121856093276
lengthen	0.025197121856093276
air	0.025197121856093276
flicker	0.025197121856093276
nothe	0.025197121856093276
rend	0.025197121856093276
resent	0.025066926044352466
offend	0.024791353077581093
whirl	0.024723820559740622
cloud	0.023876073414812096
dwindle	0.023876073414812096
gush	0.023876073414812096
intensity	0.023876073414812096
marvel	0.023876073414812096
rebuke	0.023876073414812096
tolerate	0.023876073414812096
beg	0.02344132908521202
charm	0.02302832626988356
fashion	0.02302832626988356
invent	0.02302832626988356
subdue	0.02302832626988356
strive	0.022854015621415515
swing	0.022854015621415515
wipe	0.022854015621415515
worry	0.022854015621415515
disgust	0.02261375802529714
rear	0.02261375802529714
ripen	0.02261375802529714
sip	0.02261375802529714
splash	0.02261375802529714
vent	0.02261375802529714
warrant	0.02261375802529714
defeat	0.02261375802529714
perch	0.02261375802529714
enforce	0.02261375802529714
despise	0.022054119865790554
rake	0.021405174762326187
evade	0.021405174762326187
baffle	0.021405174762326187
line	0.021405174762326187
exaggerate	0.021381983727630925
wrong	0.021381983727630925
shock	0.020962407625832277
describe	0.02087500846187243
haunt	0.0206971343101451
pity	0.0206971343101451
birth	0.020245935422120054
gallop	0.020245935422120054
strew	0.020245935422120054
jar	0.020245935422120054
earn	0.01978202325476881
resign	0.01978202325476881
strain	0.01978202325476881
penetrate	0.01978202325476881
bolt	0.019132168342080286
