Event(lemma)	weight _TfIdf
don’t	0.720360367900031
wath	0.2082307457540363
wouldn’t	0.19517072602211655
aw	0.18959746909959693
can’t	0.189029356482313
didn’t	0.1725920211360249
knuckle	0.14746469818857538
‘thank	0.13882049716935752
‘and	0.10411537287701815
‘have	0.08676281073084846
alwayth	0.08426554182204309
‘for	0.08426554182204309
hadn’t	0.08026404026591957
won’t	0.06574934138515234
know’d	0.06319915636653231
thed	0.06319915636653231
thowt	0.06319915636653231
thtand	0.06319915636653231
‘miss	0.06319915636653231
goose	0.060720459103604074
bluster	0.05733145733279969
curtsey	0.05576306457774759
‘did	0.052057686438509075
cipher	0.045540344327703056
amuthe	0.04213277091102154
bestride	0.04213277091102154
conthider	0.04213277091102154
muthn’t	0.04213277091102154
thpeak	0.04213277091102154
thwear	0.04213277091102154
‘bee	0.04213277091102154
‘beg	0.04213277091102154
‘doe	0.04213277091102154
‘of	0.04213277091102154
‘present	0.04213277091102154
‘that	0.04213277091102154
mistrust	0.041203894757268274
isn’t	0.03969966210995016
snore	0.03934130456696646
apprentice	0.038762340786094314
mustn’t	0.03732946432231248
whimper	0.03491732585905235
goeth	0.03470512429233938
yaw	0.03470512429233938
an’t	0.03470512429233938
mightn’t	0.03470512429233938
thuppothe	0.03470512429233938
‘come	0.03470512429233938
‘tell	0.03470512429233938
“while	0.03470512429233938
paper	0.03439887439967982
amble	0.03439887439967982
shan’t	0.03192109592513951
shouldn’t	0.03192109592513951
substitute	0.0317419994381562
drivel	0.030360229551802037
sift	0.029774746582462618
wasn’t	0.029774746582462618
heat	0.02770616799615504
dree	0.02727747767365723
compassion	0.02727747767365723
retort	0.025656366928877197
brick	0.02293258293311988
shalt	0.02293258293311988
reverse	0.02252422181901484
compound	0.02197081852640057
worth	0.021333378109288596
overjoy	0.021280730616759672
manner	0.021280730616759672
deject	0.021280730616759672
accuthtome	0.02106638545551077
ahint	0.02106638545551077
aske	0.02106638545551077
awmust	0.02106638545551077
a’n’t	0.02106638545551077
backhand	0.02106638545551077
becauthe	0.02106638545551077
bond	0.02106638545551077
broughten	0.02106638545551077
cath	0.02106638545551077
changest	0.02106638545551077
combination	0.02106638545551077
contradistinguish	0.02106638545551077
controversial	0.02106638545551077
conversational	0.02106638545551077
coover	0.02106638545551077
danthe	0.02106638545551077
dethert	0.02106638545551077
discoos	0.02106638545551077
disseminate	0.02106638545551077
donno	0.02106638545551077
do’t	0.02106638545551077
ethcuthe	0.02106638545551077
fok	0.02106638545551077
hearn	0.02106638545551077
hed	0.02106638545551077
heer	0.02106638545551077
inaudible	0.02106638545551077
incompatibility	0.02106638545551077
kithd	0.02106638545551077
know’st	0.02106638545551077
larrup	0.02106638545551077
latht	0.02106638545551077
legth	0.02106638545551077
lotht	0.02106638545551077
menthion	0.02106638545551077
mith’d	0.02106638545551077
morrithe	0.02106638545551077
musing	0.02106638545551077
mutht	0.02106638545551077
noon	0.02106638545551077
obedient	0.02106638545551077
overspeculate	0.02106638545551077
overstay	0.02106638545551077
pauperise	0.02106638545551077
pigmy	0.02106638545551077
pith	0.02106638545551077
pitht	0.02106638545551077
polite	0.02106638545551077
prethent	0.02106638545551077
purchaseable	0.02106638545551077
solid	0.02106638545551077
stencil	0.02106638545551077
supervise	0.02106638545551077
tak’n	0.02106638545551077
that’h	0.02106638545551077
thomethe	0.02106638545551077
thould	0.02106638545551077
towd	0.02106638545551077
trutht	0.02106638545551077
underscore	0.02106638545551077
undreth	0.02106638545551077
walthe	0.02106638545551077
weaker	0.02106638545551077
‘allow	0.02106638545551077
‘an’t	0.02106638545551077
‘ask	0.02106638545551077
‘attract	0.02106638545551077
‘because	0.02106638545551077
‘before	0.02106638545551077
‘behold	0.02106638545551077
‘could	0.02106638545551077
‘didn’t	0.02106638545551077
‘don’t	0.02106638545551077
‘elucidate	0.02106638545551077
‘enliven	0.02106638545551077
‘except	0.02106638545551077
‘form	0.02106638545551077
‘gave	0.02106638545551077
‘hear	0.02106638545551077
‘indee	0.02106638545551077
‘leave	0.02106638545551077
‘not	0.02106638545551077
‘nothe	0.02106638545551077
‘on	0.02106638545551077
‘or	0.02106638545551077
‘perhap	0.02106638545551077
‘purpothe	0.02106638545551077
‘rob	0.02106638545551077
‘since	0.02106638545551077
‘suspect	0.02106638545551077
‘taunt	0.02106638545551077
‘think	0.02106638545551077
‘though	0.02106638545551077
‘wait	0.02106638545551077
‘want	0.02106638545551077
’em	0.02106638545551077
’t	0.02106638545551077
’time	0.02106638545551077
bespeak	0.02077962599711628
exult	0.02077962599711628
remonstrate	0.02044544050008906
confound	0.020193224239388928
stroll	0.01997815127044308
lounge	0.019901425496073332
pit	0.01984983105497508
wager	0.01984983105497508
maim	0.01984983105497508
condemnation	0.01984983105497508
emphasize	0.01984983105497508
harbour	0.01967065228348323
bully	0.01967065228348323
cram	0.019016378515080333
explode	0.019016378515080333
recline	0.019016378515080333
nurture	0.01863327665443939
revolve	0.01863327665443939
carpet	0.018587688192582528
decamp	0.018587688192582528
hearken	0.018587688192582528
recognize	0.0180489143306289
get	0.018037133170601714
govern	0.01801937745521187
ride	0.01754075909629676
observe	0.01750495617377095
smuggle	0.017458662929526175
impair	0.017458662929526175
irradiate	0.017458662929526175
embellish	0.017458662929526175
zigzag	0.01735256214616969
disembarrass	0.01735256214616969
hath	0.01735256214616969
contravene	0.01735256214616969
superscribe	0.01735256214616969
thinkin	0.01735256214616969
big	0.01735256214616969
dark	0.01735256214616969
familiar	0.01735256214616969
flaw	0.01735256214616969
tho	0.01735256214616969
