Event(lemma)	weight _TfIdf
sail	0.0998419216235847
absent	0.09051373833239307
sympathise	0.09051373833239307
realise	0.08694367079352827
expedite	0.0838896683794634
ill	0.08053905099083976
patronise	0.08053905099083976
lisp	0.08053905099083976
fag	0.08053905099083976
characterise	0.0764068397655058
unwil	0.0764068397655058
don	0.0758275358744301
quench	0.07335800807055785
covet	0.0731041606235579
hasten	0.07192690767658268
exalt	0.0704871988249688
vex	0.06916318879984457
comfort	0.06805484339271926
bargain	0.06756946893169238
bode	0.06544715958238038
wilder	0.06544715958238038
dismount	0.06507996177715061
efface	0.06507996177715061
'improve	0.06478795843808696
'save	0.06478795843808696
'sponsibl.e	0.06478795843808696
bedaub	0.06478795843808696
delirium	0.06478795843808696
disallow	0.06478795843808696
docility	0.06478795843808696
doin	0.06478795843808696
emptier	0.06478795843808696
faileth	0.06478795843808696
favourite	0.06478795843808696
haggard	0.06478795843808696
intemperate	0.06478795843808696
moil	0.06478795843808696
overfeed	0.06478795843808696
pony	0.06478795843808696
reasonable	0.06478795843808696
ski	0.06478795843808696
subtlety	0.06478795843808696
unsh	0.06478795843808696
wagonette	0.06478795843808696
diverge	0.0639060530010377
fret	0.062102621995377326
suppress	0.062102621995377326
prevail	0.06144118253759059
perish	0.06120521864660913
stunt	0.06104654413110816
emigrate	0.06104654413110816
ground	0.06104654413110816
agonise	0.06104654413110816
s'pose	0.06104654413110816
unburden	0.06104654413110816
blossom	0.0604954943639368
ornament	0.0604954943639368
disregard	0.05928273325700963
lengthen	0.05848332849884632
postpone	0.05848332849884632
contrive	0.05742308252542175
intensify	0.05730512982412936
widen	0.05730512982412936
plume	0.057164926210259474
craze	0.057164926210259474
overspread	0.057164926210259474
rough	0.057164926210259474
tan	0.057164926210259474
consist	0.05583180426804701
chat	0.05581336022497886
favour	0.05581336022497886
bloom	0.05541713266919631
sicken	0.054308242999435846
babble	0.053692700660559846
proceed	0.05341923036040803
passage	0.05336639631390933
tailor	0.05336639631390933
topic	0.05336639631390933
cater	0.05336639631390933
coal	0.05336639631390933
convalescent	0.05336639631390933
disinfect	0.05336639631390933
incongruou	0.05336639631390933
midnight	0.05336639631390933
mischief	0.05336639631390933
prayer	0.05336639631390933
reintroduce	0.05336639631390933
squabble	0.05336639631390933
sweet	0.05336639631390933
unvisite	0.05336639631390933
encounter	0.053332711521210295
rejoin	0.053332711521210295
reply	0.05273609154347422
ascertain	0.05246161598280783
droop	0.05246161598280783
confide	0.051654049710970325
compensate	0.05148270294285633
suffer	0.0509470760197897
repass	0.050551690582953404
tour	0.050551690582953404
behove	0.050551690582953404
emancipate	0.050551690582953404
proportion	0.050551690582953404
retire	0.050348835373607875
gratify	0.05021168337498663
consequence	0.049682097596301864
flight	0.049682097596301864
ache	0.04940227771417469
confront	0.04940227771417469
blight	0.04880997133286296
lavish	0.04880997133286296
sadden	0.04880997133286296
resent	0.048484283201100264
soften	0.048484283201100264
bestir	0.04768417304650619
extort	0.04768417304650619
trespass	0.04768417304650619
aggrieve	0.04768417304650619
rest	0.04760706748665543
hinder	0.04699146588331254
inspect	0.04699146588331254
corn	0.04668521077160835
neutralise	0.04668521077160835
heaven	0.04668521077160835
peg	0.04668521077160835
truckle	0.04668521077160835
unconstrain	0.04668521077160835
simplicity	0.04668521077160835
aint	0.04668521077160835
breeze	0.04668521077160835
club	0.04668521077160835
idolise	0.04668521077160835
lease	0.04668521077160835
remand	0.04668521077160835
remount	0.04668521077160835
tiptoe	0.04668521077160835
twin	0.04668521077160835
 and	0.04668521077160835
wither	0.04651113352081571
entail	0.04627436461830687
time	0.04627436461830687
calm	0.04608088690319294
weary	0.04608088690319294
content	0.045914710854195843
preach	0.045914710854195843
drench	0.04504631262112825
reconsider	0.04504631262112825
detain	0.04403548690117129
renounce	0.04386249637413474
resolution	0.043424736652925455
communicate	0.04315614460594961
speculate	0.043038585749988534
wean	0.04260403533402513
bowl	0.04260403533402513
crumple	0.04260403533402513
heat	0.04260403533402513
import	0.04260403533402513
predominate	0.04260403533402513
ship	0.04260403533402513
word	0.04260403533402513
weep	0.04217307660032213
bead	0.0419448341897317
mute	0.0419448341897317
vivify	0.0419448341897317
powerles	0.0419448341897317
preponderate	0.0419448341897317
drudge	0.0419448341897317
map	0.0419448341897317
foul	0.0419448341897317
condone	0.0419448341897317
luxuriate	0.0419448341897317
unmake	0.0419448341897317
unmingle	0.0419448341897317
forsake	0.041918861754604485
remonstrate	0.041918861754604485
glad	0.04135625773306464
peruse	0.04033032957595787
deprecate	0.04033032957595787
soil	0.04033032957595787
rule	0.04017537199742136
toss	0.04017537199742136
experience	0.039783677796769626
indulge	0.039783677796769626
ride	0.03955979922212047
entrust	0.03936544360324596
exact	0.03936544360324596
exasperate	0.03936544360324596
embark	0.03936544360324596
enforce	0.03936544360324596
bear	0.03895952872101565
plan	0.03878742656088021
quit	0.03878742656088021
banish	0.03840073908599412
strengthen	0.03840073908599412
anguish	0.03826791245445754
dole	0.03826791245445754
eliminate	0.03826791245445754
brown	0.03826791245445754
crunch	0.03826791245445754
jewel	0.03826791245445754
humbug	0.03826791245445754
miscalculate	0.03826791245445754
pearl	0.03826791245445754
sculpture	0.03826791245445754
disarm	0.0382034198827529
scruple	0.0382034198827529
transact	0.0382034198827529
prosper	0.0382034198827529
withdrawal	0.0382034198827529
dissatisfy	0.0382034198827529
get	0.037524999864808055
usher	0.0372615731972264
veil	0.0372615731972264
exclaim	0.03712350818700575
accomplish	0.03701504232684776
clasp	0.036549999720279176
plead	0.036549999720279176
convulse	0.03620549533295723
rankle	0.03620549533295723
isolate	0.03620549533295723
captivate	0.03620549533295723
refine	0.03620549533295723
await	0.03602903473732196
breakfast	0.03586548812499045
confine	0.03586548812499045
need	0.035705300614991574
exhaust	0.03536326915268411
campaign	0.03526364864743072
earth	0.03526364864743072
enshrine	0.03526364864743072
somebody	0.03526364864743072
pressure	0.03526364864743072
bob	0.03526364864743072
bridge	0.03526364864743072
gaol	0.03526364864743072
repress	0.03497441065520522
suffice	0.03497441065520522
undergo	0.03497441065520522
assemble	0.03497441065520522
capable	0.03443603314064688
indicate	0.03443603314064688
centre	0.03432180196190422
mouth	0.03432180196190422
repulse	0.03432180196190422
dangle	0.03432180196190422
paralyse	0.03432180196190422
enliven	0.03432180196190422
cool	0.033405927711504926
link	0.033304782559159495
nourish	0.033304782559159495
destine	0.033304782559159495
utter	0.032998673944005116
alight	0.03281319001452671
pain	0.03281319001452671
precede	0.03281319001452671
phrase	0.03272357979119019
tune	0.03272357979119019
flavour	0.03272357979119019
gloom	0.03272357979119019
unbutton	0.03272357979119019
underrate	0.03272357979119019
harmonise	0.03272357979119019
sate	0.03272357979119019
wall	0.03272357979119019
accrue	0.03272357979119019
annul	0.03272357979119019
rich	0.03272357979119019
affix	0.03272357979119019
durst	0.03272357979119019
hanker	0.03272357979119019
throve	0.03272357979119019
unspeak	0.03272357979119019
wail	0.03253998088857531
flirt	0.03253998088857531
stimulate	0.03253998088857531
array	0.03253998088857531
cluster	0.03253998088857531
acknowledge	0.0323671084544622
sank	0.0323671084544622
bewilder	0.0320258086553973
blush	0.0320258086553973
anticipate	0.031727179137298084
bed	0.031727179137298084
threaten	0.031727179137298084
departure	0.031625373560578846
drift	0.03101766903780389
retain	0.0309428605085986
strive	0.0309428605085986
seat	0.030936256822504796
accustom	0.03092692284023623
second	0.030849576412204583
deplore	0.030849576412204583
disconcert	0.030849576412204583
prescribe	0.030849576412204583
inflict	0.030720591268795294
near	0.030720591268795294
farm	0.03052327206555408
pit	0.03052327206555408
ratify	0.03052327206555408
recompense	0.03052327206555408
cackle	0.03052327206555408
misconstrue	0.03052327206555408
warp	0.03052327206555408
'take	0.03052327206555408
nose	0.03052327206555408
overrun	0.03052327206555408
spirite	0.03052327206555408
companion	0.03052327206555408
impend	0.03052327206555408
knot	0.03052327206555408
net	0.03052327206555408
scourge	0.03052327206555408
suppression	0.03052327206555408
acquiesce	0.029641366628504816
range	0.029641366628504816
tragedy	0.029641366628504816
engage	0.02960928947649979
ejaculate	0.02924166424942316
plenty	0.02924166424942316
string	0.02924166424942316
shrank	0.02909056992066016
urge	0.0289042909740408
declare	0.028873839701004475
awake	0.02877076307063307
awaken	0.02877076307063307
brighten	0.02877076307063307
soothe	0.02877076307063307
witness	0.02877076307063307
sang	0.028696694283872407
penetrate	0.028696694283872407
announcement	0.028692390499992358
trial	0.028692390499992358
migrate	0.028582463105129737
closet	0.028582463105129737
commune	0.028582463105129737
curtsey	0.028582463105129737
infringe	0.028582463105129737
coerce	0.028582463105129737
joy	0.028582463105129737
fishes	0.028582463105129737
conduce	0.028582463105129737
depute	0.028582463105129737
check	0.02802258257347264
dismiss	0.02802258257347264
pace	0.02802258257347264
whisper	0.027970943697139438
discern	0.02790668011248943
stride	0.02790668011248943
displease	0.02790668011248943
include	0.02790668011248943
conflict	0.027708566334598155
intensity	0.027708566334598155
mar	0.027708566334598155
rebuke	0.027708566334598155
house	0.027708566334598155
vote	0.027708566334598155
heighten	0.027708566334598155
reverse	0.027708566334598155
muffle	0.027708566334598155
notice	0.026971981422241605
bundle	0.026846350330279923
cleave	0.026846350330279923
discipline	0.026846350330279923
incapacitate	0.026846350330279923
overlay	0.026846350330279923
alienate	0.026846350330279923
bump	0.026846350330279923
photograph	0.026846350330279923
swamp	0.026846350330279923
descry	0.026846350330279923
infest	0.026846350330279923
waddle	0.026846350330279923
worm	0.026846350330279923
endorse	0.026846350330279923
discontinue	0.026846350330279923
litter	0.026846350330279923
overrule	0.026846350330279923
purr	0.026846350330279923
claim	0.026811422579504154
accompany	0.026759931474335943
comprehend	0.026724742169203942
contradict	0.026724742169203942
stagger	0.026724742169203942
bestow	0.026439315947748405
quiver	0.026439315947748405
restrain	0.026439315947748405
appropriate	0.026243629068830644
lament	0.026243629068830644
transform	0.026243629068830644
verify	0.026243629068830644
assign	0.026243629068830644
defeat	0.026243629068830644
elect	0.026243629068830644
figure	0.026243629068830644
crouch	0.026230807991403916
glitter	0.026230807991403916
hush	0.026230807991403916
disclose	0.026230807991403916
account	0.025594160004271616
dread	0.025594160004271616
introduce	0.025594160004271616
share	0.025503786153565407
linger	0.02530384596019328
quarrel	0.02530384596019328
commission	0.025275845291476702
invoke	0.025275845291476702
preclude	0.025275845291476702
ransack	0.025275845291476702
right	0.025275845291476702
wrest	0.025275845291476702
curtain	0.025275845291476702
discord	0.025275845291476702
gift	0.025275845291476702
despond	0.025275845291476702
pillow	0.025275845291476702
stoop	0.025174417686803938
rouse	0.024974056872445926
fatigue	0.024841048798150932
