Event(lemma)	weight _TfIdf
travele	0.5608406565013241
don’t	0.4479314557808167
can’t	0.17716390929851383
“remember	0.16513197208276462
‘remember	0.12384897906207347
‘when	0.12384897906207347
won’t	0.11274066955359972
inclose	0.10927675327298755
recognize	0.10610930943744185
reunion	0.08924367784928364
“open	0.08924367784928364
snare	0.07315312910886836
sail	0.06851323840580652
favor	0.06741016368283206
consecrate	0.06424637982679753
“which	0.05949578523285575
resolution	0.05929352823933078
profane	0.0583484365627188
“take	0.0583484365627188
lure	0.05767550202131642
port	0.053454633819446894
predestine	0.053454633819446894
moor	0.05131961494241681
unite	0.04893802743271894
discover	0.04888290892296176
doesn’t	0.04876875273924557
prosper	0.048686563195022986
didn’t	0.04831742980868559
revert	0.0474862706998579
pawn	0.045576649516380505
appearance	0.045576649516380505
robe	0.045576649516380505
humore	0.04494010912188804
intercede	0.04494010912188804
dinner	0.04494010912188804
glide	0.044070896959059004
entreat	0.04404422468944704
trace	0.04388539321436262
insure	0.04373981662672295
communicate	0.04354034598770946
reconsider	0.04305537605393992
reunite	0.041703037067380835
embroider	0.04146905802565814
berth	0.041282993020691154
bosom	0.041282993020691154
constant	0.041282993020691154
disassociate	0.041282993020691154
earnestnes	0.041282993020691154
foal	0.041282993020691154
foreordain	0.041282993020691154
fullfil	0.041282993020691154
go.”	0.041282993020691154
guiltles	0.041282993020691154
hoof	0.041282993020691154
identity	0.041282993020691154
luster	0.041282993020691154
offense	0.041282993020691154
reread	0.041282993020691154
scarce	0.041282993020691154
unremember	0.041282993020691154
void	0.041282993020691154
‘here	0.041282993020691154
“cal	0.041282993020691154
“carry	0.041282993020691154
“crave	0.041282993020691154
“hinder	0.041282993020691154
“‘cover	0.041282993020691154
“the	0.0407210414346197
rest	0.040085933757834265
emigrate	0.0388989577084792
impression	0.0388989577084792
isn’t	0.0388989577084792
inform	0.038733021404922394
entrap	0.03854782789607852
interpose	0.03656567625572199
fond	0.03642558442432918
destine	0.03536976981248061
reveal	0.034655861257035826
predict	0.03460530121278985
rivet	0.03460530121278985
associate	0.03425661920290326
breast	0.034213076628277876
span	0.034213076628277876
“come	0.034213076628277876
relate	0.03405809879023545
partner	0.0340051549652073
reluctance	0.0340051549652073
partition	0.0340051549652073
‘are	0.0340051549652073
“move	0.0340051549652073
“shall	0.0340051549652073
‘do	0.0340051549652073
‘turn	0.0340051549652073
“know	0.0340051549652073
counsele	0.0340051549652073
event	0.03344496668224182
beckon	0.03162321506097642
elapse	0.03136292747171919
delude	0.031101793519243602
abandon	0.030894264509306827
rejoin	0.030894264509306827
deceive	0.03061034643805477
drown	0.03061034643805477
paralyze	0.030384433010920336
dedicate	0.030384433010920336
fringe	0.030384433010920336
abstain	0.02994303887421769
quicken	0.029800836441456015
persist	0.02979076304422226
quick	0.029747892616427875
“everythe	0.029747892616427875
“mind	0.029747892616427875
terror	0.029747892616427875
rat	0.029747892616427875
color	0.029747892616427875
marvele	0.029747892616427875
cumber	0.029747892616427875
disobey	0.029486100775965248
apologize	0.029486100775965248
distress	0.029362816459631364
inherit	0.029362816459631364
proposal	0.029256928809575082
prize	0.028703584035959948
ting	0.028703584035959948
slant	0.028703584035959948
trot	0.028295815849984488
interpret	0.027857189549378263
weather	0.027147360956413135
slumber	0.027147360956413135
“have	0.027147360956413135
oppress	0.026955480544386793
frighten	0.02687275334684216
humanize	0.026727316909723447
embezzle	0.026727316909723447
preconceive	0.026727316909723447
prefix	0.026727316909723447
candle	0.026727316909723447
sprain	0.026727316909723447
“say	0.026727316909723447
honor	0.026727316909723447
advert	0.026727316909723447
quarrele	0.026727316909723447
spellbind	0.026727316909723447
afflict	0.026710767231605224
forsake	0.026710767231605224
copy	0.026710767231605224
warn	0.02635227502943408
record	0.026135772893099322
beg	0.02600168676183844
conclusion	0.025698551930719012
stupefy	0.025698551930719012
appointment	0.025698551930719012
snore	0.025698551930719012
revive	0.025599812708378196
allude	0.025599812708378196
develop	0.025599812708378196
check	0.025508622031712308
acknowledge	0.025207568729726525
identify	0.02518336969089086
ripen	0.02508372501168136
recall	0.024802141204173254
discovery	0.024715411607445458
implore	0.02446901371635947
desert	0.024462960887319408
renown	0.024384376369622787
brown	0.024384376369622787
expression	0.024384376369622787
navigate	0.024384376369622787
underlie	0.024384376369622787
“listen	0.024384376369622787
“make	0.024384376369622787
endeavore	0.024384376369622787
husband	0.024384376369622787
“ask	0.024384376369622787
plot	0.024343281597511493
burden	0.024343281597511493
flight	0.02374313534992895
drift	0.023717411295732314
