Event(lemma)	weight _TfIdf
publish	0.19306173314643044
earn	0.18030138078113903
'have	0.1411818574112387
edit	0.13847597914104431
converse	0.11757869746069148
durst	0.11014409438757775
'ask	0.10903469386476268
'believe	0.10903469386476268
'confound	0.10903469386476268
'ought	0.10903469386476268
'seee	0.10903469386476268
review	0.10589657877853409
'oh	0.09412123827415914
civilise	0.08981281128519102
'go	0.08587048622217237
s'pose	0.08561507687674619
postpone	0.08202028037300851
purchase	0.07870856351620263
idealise	0.07856873078287638
'are	0.07856873078287638
'did	0.07856873078287638
'nothe	0.07856873078287638
muse	0.07848010136091367
exclaim	0.07520366756189407
recognise	0.07415994139073866
'read	0.07268979590984179
'will	0.07268979590984179
enspirit	0.07268979590984179
intolerable	0.07268979590984179
upstair	0.07268979590984179
sell	0.07096509922867271
'when	0.07059092870561935
dispose	0.06961790825511464
regard	0.06710481105522856
manufacture	0.06687494270622174
repute	0.06687494270622174
abandon	0.06255729685022415
purpose	0.060241309449410176
emphasise	0.060241309449410176
remunerate	0.05934684820330471
failure	0.056717207332345386
necessitate	0.05656150264123828
harmonise	0.05507204719378887
'thank	0.05507204719378887
advertise	0.05476305998963656
foresee	0.054734347737131483
harass	0.054404053479270575
undergo	0.053955069685628146
reply	0.05251162474658029
intercourse	0.05237915385525091
higgle	0.05237915385525091
incapable	0.05237915385525091
'doe	0.05237915385525091
pleasant	0.05237915385525091
vision	0.05237915385525091
blend	0.051918199014971946
scribble	0.05077660513647719
aim	0.05062095173798313
support	0.049750118540945305
endeavour	0.04828776966949088
establish	0.04716051849540024
'perhap	0.04706061913707957
cheerful	0.04706061913707957
doubtful	0.04706061913707957
conflict	0.046632045839374775
gladden	0.04518098208705763
criticism	0.04518098208705763
capable	0.045075345195284756
get	0.044847485928813116
lament	0.0441666342080346
invite	0.04416225243930048
afford	0.04396522103618423
opine	0.04293524311108619
straiten	0.04293524311108619
reluctant	0.04293524311108619
stultify	0.04293524311108619
father	0.04293524311108619
jot	0.04293524311108619
progress	0.04286288472863474
unsettle	0.04286288472863474
successful	0.04286288472863474
offensive	0.04253790549925904
affect	0.04230611684786258
indicate	0.04185567768133584
confound	0.04180616608832279
cough	0.04180616608832279
glare	0.04180616608832279
hange	0.04180616608832279
declare	0.041651262034279796
utter	0.041651262034279796
misunderstand	0.041228295175153765
forsake	0.041152544111242015
issue	0.041152544111242015
demonstrate	0.04062128410918176
destruction	0.04062128410918176
pawn	0.04012496562373305
dement	0.0395645654688698
treble	0.0395645654688698
foreshadow	0.0395645654688698
clang	0.0395645654688698
fleck	0.0395645654688698
scrutinise	0.0395645654688698
benefit	0.039240050680456835
exert	0.039240050680456835
adapt	0.03886003819947898
persevere	0.03879932474750632
threaten	0.03856316952318411
