ASPECTUAL
Evento_lema	Frecuencia
begin	97
stop	75
keep	62
start	43
continue	42
open	31
enter	30
stand	22
end	21
finish	18
remain	18
follow	8
resume	8
step	7
become	5
choose	4
complete	2
abandon	2
spill	1
expire	1
launch	1
eliminate	1
