ASPECTUAL
Evento_lema	Frecuencia
keep	103
enter	64
begin	62
start	37
remain	35
continue	33
open	26
stop	26
end	17
finish	13
step	9
stand	8
choose	8
resume	7
suspend	3
abandon	3
complete	3
follow	2
quit	2
unfold	2
kept	1
close	1
commence	1
shift	1
launch	1
effect	1
