I_STATE
Evento_lema	Frecuencia
think	123
seem	84
know	80
need	34
become	34
believe	28
want	18
please	18
expect	16
aware	14
appear	13
wonder	13
surprise	10
like	8
stand	8
hope	8
obtain	5
allow	5
suspect	5
consider	5
prepare	5
understand	5
suppose	4
stay	4
help	3
yield	3
guess	3
afraid	3
love	3
fail	2
commit	2
fear	2
will	2
careful	2
face	2
mean	2
seemed	1
win	1
unjust	1
trust	1
run	1
shock	1
forget	1
plan	1
wish	1
fret	1
listen	1
unwil	1
approach	1
wait	1
owe	1
require	1
