ASPECTUAL
Evento_lema	Frecuencia
stop	71
open	54
keep	48
begin	34
start	33
continue	29
step	24
enter	20
end	17
remain	13
resume	10
stand	9
follow	8
choose	6
close	5
finish	5
complete	3
stepped	1
restore	1
become	1
