ASPECTUAL
Evento_lema	Frecuencia
keep	70
begin	69
start	49
stop	47
open	30
finish	22
stand	11
end	10
choose	9
remain	8
enter	7
continue	5
step	5
follow	3
close	3
resume	1
launch	1
